index,lat,lon,value,timestamp,name,shortname,units
105531,52.491741,-7.350140,8.515527,01-1-2016 21:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.611475,01-1-2016 21:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.628809,01-1-2016 21:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.633203,01-1-2016 21:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.169824,01-1-2016 22:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.235010,01-1-2016 22:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.370264,01-1-2016 22:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.431299,01-1-2016 22:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.409570,01-1-2016 22:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.479395,01-1-2016 22:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.579736,01-1-2016 22:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.627588,01-1-2016 22:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.706201,01-1-2016 22:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.723779,01-1-2016 22:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.719141,01-1-2016 22:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.068262,01-1-2016 23:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.168604,01-1-2016 23:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.347559,01-1-2016 23:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.325586,01-1-2016 23:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.317041,01-1-2016 23:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.417383,01-1-2016 23:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.556787,01-1-2016 23:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.556787,01-1-2016 23:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.661523,01-1-2016 23:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.696436,01-1-2016 23:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.700586,01-1-2016 23:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.076563,01-1-2016 00:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.150781,01-1-2016 00:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.307764,01-1-2016 00:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.364404,01-1-2016 00:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.320947,01-1-2016 00:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.399316,01-1-2016 00:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.508447,01-1-2016 00:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.552148,01-1-2016 00:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.630518,01-1-2016 00:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.643701,01-1-2016 00:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.656641,01-1-2016 00:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.050195,02-1-2016 01:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.132715,02-1-2016 01:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.311670,02-1-2016 01:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.298486,02-1-2016 01:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.294092,02-1-2016 01:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.394189,02-1-2016 01:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.529443,02-1-2016 01:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.529443,02-1-2016 01:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.642725,02-1-2016 01:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.690576,02-1-2016 01:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.725488,02-1-2016 01:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.033594,02-1-2016 02:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.120752,02-1-2016 02:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.295068,02-1-2016 02:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.286523,02-1-2016 02:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.273340,02-1-2016 02:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.373682,02-1-2016 02:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.504297,02-1-2016 02:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.495508,02-1-2016 02:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.608789,02-1-2016 02:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.656885,02-1-2016 02:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.687402,02-1-2016 02:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.162744,02-1-2016 03:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.223779,02-1-2016 03:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.354395,02-1-2016 03:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.415430,02-1-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.384912,02-1-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.463281,02-1-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.568018,02-1-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.572168,02-1-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.694238,02-1-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.742334,02-1-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.781396,02-1-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.141016,02-1-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.258691,02-1-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.454492,02-1-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.245508,02-1-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.306543,02-1-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.480615,02-1-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.659326,02-1-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.550439,02-1-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.737695,02-1-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.855371,02-1-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.903223,02-1-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.172754,02-1-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.298975,02-1-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.490869,02-1-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.316553,02-1-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.399316,02-1-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.577783,02-1-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.752100,02-1-2016 05:00:00,Temperature,t,Celsius
