index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
100706,52.022398,-9.597666,2367616.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,3193600.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,3202304.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,3152320.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,2973504.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,3167360.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,3210752.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,2318464.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,2034240.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,2848320.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,2701376.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,2866432.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,1856256.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,1689920.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,1276544.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,290048.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,4976128.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,5030016.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,1330176.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100706,52.022398,-9.597666,3706112.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,6345216.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,6397056.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,6209536.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,5188352.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,6222592.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,6405120.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,5136512.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,3927168.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,5091712.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,5641856.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,5993600.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,3483904.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,2960384.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,2263680.000000,20120401,1200,20120401,1400,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,292352.000000,20120401,1200,20120401,1500,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,5555200.000000,20120401,1200,20120401,1500,Direct normal irradiance,dni,W m**-2
